ID,Timestamp,Language,COVIDStatus5,COVIDStatus4,COVIDStatus3,COVIDStatus2,COVIDStatus1,COVIDStatus0,Isolation,FR1,FR2,FR3,FR4,FR5,FR6,FR7,FR8,FR9,FR10,DP1,DP2,DP3,DP4,DP5,Erg1,Erg2,Erg3,Erg4,Erg5,Erg6,OS1,OS2,OS3,OS4,OS5,OS6,OS7,OS8,OS9,OS10,OS11,OS12,OS13,OS14,OS15,OS16,OS17,OS18,OS19,OS20,OS21,OS22,WHO5B1,WHO5B2,WHO5B3,WHO5B4,WHO5B5,WHO5S1,WHO5S2,WHO5S3,WHO5S4,WHO5S5,HPQB1,HPQB2,HPQB3,HPQB4,HPQB6,HPQB5,HPQB7,HPQB8,HPQS1,HPQS2,HPQS3,HPQS4,HPQS6,HPQS5,HPQS7,HPQS8,PerformanceOthers,PerB1item,PerS1item,RolesIncludeDeveloper,YearsOfExperience,YearsOfWorkFromHomeExperience,Fulltime,Coinhabitants,Children,Age,Gender,Country,Education,OrganizationSize,Disabilities,AtLeastOneOpenResponse
,2020-04-08 14:22:47,Italian,0,0,0,0,0,1,2,1,1,1,1,-1,0,-1,1,1,,3,0,4,4,4,2,3,3,3,2,3,yes,helpful,helpful,yes,yes,yes,,,,,helpful,yes,,helpful,helpful,,helpful,yes,yes,,yes,helpful,1,1,0,0,1,4,5,4,3,3,4,0,1,3,0,2,2,2,4,0,0,0,0,1,0,3,9,9,9,1,5,0,1,3,1,4,Male,Italy,2,3,0,1
,2020-04-08 15:00:08,Italian,0,0,0,0,0,1,2,1,1,1,1,1,0,0,1,1,,4,1,4,3,3,2,1,1,3,2,2,helpful,helpful,yes,helpful,yes,yes,yes,helpful,yes,helpful,yes,yes,yes,helpful,helpful,helpful,helpful,yes,yes,,yes,yes,3,4,3,2,3,2,2,2,1,3,2,2,2,1,1,1,1,0,2,2,1,1,1,1,1,1,7,7,8,1,3,1,1,4,0,2,Male,Italy,1,3,0,1
,2020-04-08 15:15:18,Italian,0,0,0,0,0,1,2,0,0,0,-1,-1,-1,-1,1,1,0,4,3,4,4,4,1,3,3,3,3,3,yes,helpful,yes,yes,yes,yes,yes,helpful,yes,helpful,yes,helpful,helpful,yes,helpful,helpful,helpful,yes,yes,,yes,yes,3,4,4,3,5,2,5,3,5,2,2,0,2,2,2,0,1,1,2,1,1,1,1,1,0,2,8,8,8,1,3,0,1,4,0,4,Male,Italy,2,3,0,1
,2020-04-08 15:22:04,Italian,0,0,0,0,0,1,2,1,-1,1,0,1,-1,-1,0,1,0,4,1,3,4,4,2,3,2,3,3,2,both,both,both,helpful,both,both,helpful,,both,,both,,,helpful,helpful,helpful,helpful,both,both,,helpful,both,4,4,4,4,4,4,4,4,4,4,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,9,9,9,0,10,0,1,3,0,5,Male,Italy,3,3,0,0
,2020-04-08 16:00:50,Italian,0,0,0,0,0,1,2,1,1,1,0,-1,-1,1,1,1,,3,-99,3,3,4,-2,2,3,2,-3,-3,,,,helpful,yes,yes,yes,helpful,yes,both,helpful,,,,,,helpful,helpful,helpful,,,helpful,2,2,1,1,3,2,2,1,4,0,2,2,2,2,1,2,0,0,1,1,3,2,2,2,0,-2,5,6,4,1,7,0,1,1,0,3,Male,Italy,1,2,0,0
,2020-04-08 16:21:02,Italian,0,0,0,0,0,1,2,1,1,1,-1,-1,-1,0,1,1,0,2,3,3,3,2,1,3,3,3,-1,1,yes,helpful,helpful,helpful,helpful,yes,helpful,helpful,yes,yes,yes,helpful,yes,helpful,helpful,helpful,helpful,helpful,helpful,,helpful,yes,3,3,3,3,3,0,1,0,1,0,3,2,2,3,2,2,3,2,2,2,2,2,2,2,2,0,5,6,4,1,25,1,1,1,0,7,Male,Italy,3,2,1,1
,2020-04-08 17:19:17,Italian,0,0,0,0,0,1,2,1,1,1,1,1,0,-1,-1,1,0,3,2,3,4,4,-2,3,2,3,2,2,,,,,yes,yes,yes,yes,yes,,yes,yes,yes,,,,,yes,yes,,,yes,2,1,1,2,3,3,2,3,3,3,2,1,3,1,1,1,2,0,2,1,3,1,1,2,2,0,7,8,8,1,1,0,1,3,0,3,Male,Italy,3,2,0,1
,2020-04-08 17:38:26,Italian,0,0,0,0,0,1,2,1,1,1,1,1,-1,-1,1,1,,4,-99,-99,4,,3,3,3,3,3,3,yes,helpful,yes,helpful,yes,yes,helpful,helpful,yes,helpful,yes,helpful,yes,helpful,helpful,helpful,helpful,yes,helpful,,yes,yes,5,5,5,5,5,2,2,3,2,1,3,0,0,1,1,0,0,2,3,1,2,2,2,2,2,2,8,8,6,1,7,0,1,2,0,4,Male,Italy,2,3,0,0
,2020-04-08 18:07:22,Italian,0,0,0,0,0,1,2,1,1,1,1,0,-1,0,1,1,0,4,2,3,4,4,1,1,3,2,1,1,yes,helpful,yes,helpful,yes,yes,yes,yes,yes,helpful,yes,yes,yes,helpful,helpful,helpful,yes,yes,yes,,yes,yes,4,5,5,4,5,4,4,4,5,4,3,1,1,1,1,1,0,2,3,0,1,1,1,1,2,2,7,9,8,1,5,0,1,3,0,4,Male,Italy,3,4,0,1
,2020-04-08 18:11:06,Italian,0,0,0,0,0,1,2,1,-1,1,1,1,-1,1,0,1,4,4,3,4,4,4,2,2,2,3,3,2,yes,,,,yes,yes,yes,,yes,,yes,yes,,,,,yes,yes,,,,yes,4,2,4,4,4,4,3,3,5,2,2,1,1,1,1,2,2,0,1,1,0,0,0,0,1,0,9,9,9,1,14,2,1,2,0,5,Male,Italy,2,4,0,1
,2020-04-08 18:29:24,Italian,0,0,0,0,0,1,2,1,1,1,1,-1,-1,-1,1,1,0,4,-99,4,4,4,2,2,2,2,1,2,helpful,helpful,helpful,helpful,yes,,yes,helpful,yes,helpful,yes,helpful,helpful,helpful,helpful,helpful,helpful,yes,yes,,yes,yes,4,4,4,4,4,3,3,3,3,2,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,8,8,9,1,3,0,1,4,0,3,Female,Italy,3,3,0,1
,2020-04-08 19:07:36,Italian,0,0,0,0,0,1,3,-1,-1,1,-1,1,-1,1,1,1,0,4,,1,4,0,-2,-3,2,3,-3,-3,yes,yes,yes,helpful,yes,helpful,yes,helpful,yes,yes,yes,yes,yes,helpful,helpful,helpful,yes,helpful,yes,,helpful,helpful,2,1,1,4,5,4,5,5,5,5,4,3,2,3,3,4,4,2,4,2,4,3,3,4,3,3,9,8,9,0,1,0,1,4,0,3,Male,Italy,3,5,0,0
,2020-04-08 19:53:31,Italian,0,0,0,0,0,1,2,0,-1,1,0,-1,-1,0,1,1,0,2,0,4,4,3,1,2,2,2,3,1,yes,yes,yes,helpful,helpful,helpful,yes,helpful,yes,helpful,yes,helpful,yes,helpful,helpful,helpful,helpful,yes,helpful,,yes,yes,4,4,4,5,5,3,3,3,2,3,4,0,0,1,1,3,2,2,3,0,1,2,1,2,0,2,7,9,8,1,10,0,1,3,1,5,Male,Italy,3,4,0,0
,2020-04-08 20:59:49,Italian,0,0,0,0,0,1,2,-1,-1,1,1,1,1,1,1,1,0,3,-99,3,4,3,2,2,2,2,2,2,yes,helpful,helpful,helpful,yes,yes,yes,yes,yes,yes,yes,yes,yes,helpful,helpful,helpful,helpful,yes,yes,,helpful,yes,4,4,4,4,4,2,3,2,3,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,6,7,7,0,13,1,1,2,0,5,Female,Italy,2,5,0,1
,2020-04-09 05:28:46,Italian,0,0,0,0,0,1,2,1,1,1,0,-1,-1,1,1,1,,3,-99,3,3,4,-2,2,3,2,-3,-3,,,,helpful,yes,yes,yes,helpful,yes,both,helpful,,,,,,helpful,helpful,helpful,,,helpful,2,2,1,1,3,2,2,1,4,0,2,2,2,2,1,2,0,0,1,1,3,2,2,2,0,-2,5,6,4,1,7,0,1,1,0,3,Male,Italy,1,2,0,0
,2020-04-09 06:04:59,Italian,0,0,0,0,0,1,2,0,0,1,-1,0,-1,-1,1,1,,2,2,3,1,3,-3,-3,3,3,3,3,yes,,yes,,yes,yes,,,yes,,,,,,,,yes,yes,,,,,5,5,5,5,5,5,5,5,4,5,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,7,8,8,1,12,0,1,4,2,5,Male,Italy,4,4,0,0
,2020-04-09 06:43:53,Italian,0,0,0,1,0,0,3,0,-1,-1,-1,-1,-1,0,1,1,0,4,0,4,4,4,3,1,3,2,-1,3,yes,helpful,yes,helpful,yes,yes,yes,yes,yes,yes,yes,helpful,yes,helpful,helpful,helpful,yes,yes,yes,,yes,yes,5,4,4,1,5,4,5,4,2,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,9,9,9,1,3,0,1,3,0,2,Male,Italy,1,4,0,1
,2020-04-09 07:16:16,Italian,0,0,0,0,0,1,2,-1,-1,1,-1,-1,-1,-1,1,1,0,4,3,3,4,4,2,2,2,2,-1,-1,,,,,,,yes,helpful,yes,,yes,,,,,,,helpful,,,yes,yes,5,5,5,5,5,3,4,3,2,4,3,0,1,1,1,2,1,2,4,0,2,1,1,2,0,3,4,8,7,1,1,,1,3,0,2,,Italy,1,3,0,1
,2020-04-09 08:20:48,Italian,0,0,0,0,0,1,2,1,1,1,-1,1,-1,-1,0,1,0,3,2,3,4,2,-1,-2,1,1,-2,-1,helpful,helpful,helpful,helpful,helpful,yes,helpful,helpful,yes,helpful,yes,yes,yes,helpful,helpful,helpful,helpful,yes,helpful,,helpful,yes,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,0,2,2,2,2,2,2,2,0,7,7,7,1,3,0,1,5,0,3,Male,Italy,2,4,0,1
,2020-04-09 08:23:30,Italian,0,0,0,0,0,1,2,0,1,0,0,1,1,1,1,1,0,4,4,2,4,4,1,1,-1,1,-3,-3,helpful,helpful,helpful,helpful,helpful,helpful,helpful,helpful,yes,,helpful,helpful,,helpful,helpful,helpful,helpful,helpful,,,helpful,helpful,4,4,4,2,4,4,4,4,4,2,3,1,1,3,1,1,1,2,,,1,3,1,1,1,2,9,9,9,1,18,0,1,4,2,6,Male,Italy,1,2,0,0
,2020-04-09 08:37:52,Italian,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,-1,1,1,0,4,1,3,4,4,1,2,3,2,1,2,both,helpful,both,helpful,both,both,helpful,helpful,helpful,,helpful,helpful,,,helpful,helpful,helpful,both,helpful,,helpful,helpful,2,1,3,1,4,3,3,2,3,1,2,2,1,0,2,1,0,0,2,2,1,0,1,1,0,0,5,7,7,1,12,0,1,2,0,5,Male,Italy,2,4,0,1
,2020-04-09 08:49:35,Italian,0,0,0,0,1,0,2,1,1,1,1,1,-1,1,1,1,1,3,1,3,4,3,-3,-3,3,2,1,-1,both,helpful,both,helpful,helpful,helpful,both,helpful,both,both,both,both,both,helpful,helpful,helpful,helpful,both,helpful,,helpful,both,4,4,4,4,3,3,1,4,3,3,3,1,0,2,0,3,2,2,3,1,1,2,1,1,2,1,8,9,7,1,12,1,1,3,1,6,Male,Italy,3,4,0,0
,2020-04-09 08:57:28,Italian,0,0,0,0,0,1,2,0,-1,1,1,1,-1,-1,1,1,0,3,2,3,4,4,3,-1,2,1,1,-1,helpful,helpful,,,yes,yes,yes,,yes,,yes,yes,,,,,,yes,,,,,2,3,2,2,2,2,3,3,4,4,3,1,1,1,3,1,1,1,3,0,0,1,1,1,2,2,6,8,9,1,16,0,1,3,1,6,Male,Italy,2,4,0,1
,2020-04-09 08:58:11,Italian,0,0,0,0,0,1,3,0,-1,-1,-1,-1,-1,-1,1,1,0,4,0,3,4,4,-2,2,3,2,1,2,helpful,helpful,,,yes,yes,,,yes,,,,,,,,,yes,,,helpful,yes,4,4,4,4,4,4,4,3,5,4,3,1,2,2,0,2,0,2,3,0,1,1,0,1,0,2,8,9,9,1,15,0,1,2,0,5,Male,Italy,1,3,0,1
,2020-04-09 09:00:58,Italian,0,0,0,0,0,1,2,-1,-1,1,-1,-1,-1,-1,1,1,0,4,4,4,3,4,-2,-2,3,3,1,-1,yes,,,helpful,,,yes,yes,yes,yes,,yes,,,helpful,,helpful,yes,yes,,,yes,2,2,4,3,2,5,5,5,5,5,3,2,2,3,3,4,1,1,3,0,1,0,0,2,1,2,6,7,9,1,10,3,1,4,2,5,Male,Italy,2,3,0,0
,2020-04-09 09:09:21,Italian,0,0,0,0,0,1,2,0,-1,1,-1,-1,-1,-1,1,1,,3,2,4,4,4,2,3,3,3,3,3,helpful,helpful,yes,helpful,yes,yes,,yes,yes,,yes,yes,,helpful,,helpful,helpful,yes,yes,,helpful,yes,4,4,4,3,5,3,4,3,4,2,2,2,1,0,1,2,0,0,2,1,1,0,1,1,0,0,8,8,8,1,11,0,1,2,0,4,Male,Italy,2,5,0,1
,2020-04-09 09:12:01,Italian,0,0,0,0,0,1,2,-1,-1,0,-1,-1,-1,-1,1,1,0,3,3,4,4,3,2,2,2,3,3,3,yes,,,helpful,yes,yes,yes,yes,yes,,,yes,,,,,,yes,yes,,,yes,4,3,4,3,4,4,4,4,4,4,1,0,1,1,0,1,0,0,1,0,1,2,0,1,0,0,8,7,8,0,7,0,1,2,0,4,Male,Italy,1,3,0,1
,2020-04-09 09:21:49,Italian,0,0,0,0,0,1,2,-1,-1,1,0,1,-1,-1,1,1,0,4,0,3,4,3,-2,2,2,2,-3,-3,both,helpful,helpful,helpful,helpful,both,helpful,helpful,both,,both,helpful,,,both,helpful,helpful,both,yes,,helpful,helpful,4,3,4,4,4,1,2,2,3,1,3,1,1,1,1,2,2,1,2,2,2,3,3,3,2,-1,8,8,6,1,6,0,1,1,0,4,Male,Italy,3,3,0,1
,2020-04-09 09:25:11,Italian,0,0,0,0,0,1,2,-1,-1,-1,1,-1,-1,-1,1,1,0,4,1,4,4,4,-3,2,2,-3,-3,-3,,helpful,,helpful,both,both,,helpful,yes,,both,yes,yes,,,helpful,helpful,,yes,,,yes,5,5,4,4,5,2,4,0,0,4,2,1,2,1,1,1,1,0,2,2,3,2,2,3,2,-1,6,7,4,1,5,1,1,2,0,4,Male,Italy,2,5,0,1
,2020-04-09 09:27:13,Italian,0,0,0,0,0,1,3,-1,-1,-1,-1,-1,-1,-1,1,1,0,4,3,4,4,4,2,3,3,3,1,2,yes,helpful,helpful,helpful,yes,yes,helpful,yes,yes,helpful,yes,yes,yes,helpful,helpful,helpful,helpful,yes,yes,,helpful,yes,4,4,4,5,4,4,4,5,5,4,3,1,1,1,1,1,0,2,3,1,0,1,1,1,0,2,8,8,8,0,16,0,1,1,0,5,Male,Italy,2,4,0,1
,2020-04-09 10:04:44,Italian,0,0,0,0,0,1,2,-1,-1,0,-1,-1,1,-1,1,1,0,3,1,4,1,4,-1,3,2,3,1,-1,both,,,,both,both,both,both,both,,both,yes,both,,yes,yes,,both,,,both,both,2,1,1,0,4,3,4,4,5,2,2,2,2,2,1,2,1,0,2,1,1,1,0,1,0,0,6,7,7,1,9,1,1,3,0,4,Male,Italy,3,4,0,1
,2020-04-09 10:04:50,Italian,0,0,0,0,0,1,1,-1,-1,1,-1,-1,-1,-1,1,1,0,3,2,4,3,4,2,1,2,3,2,2,yes,,yes,,helpful,helpful,,,yes,,,,,,helpful,,,yes,helpful,,,yes,3,4,4,3,3,4,4,4,4,4,2,1,2,1,2,2,0,1,2,1,1,2,2,1,0,1,6,7,7,1,10,1,1,1,0,5,Male,Italy,3,3,0,1
,2020-04-09 10:32:28,Italian,0,0,0,0,0,1,2,0,0,1,-1,0,-1,0,0,1,1,4,2,2,4,3,1,3,3,3,3,3,yes,,,,helpful,,helpful,,yes,,yes,,,,helpful,,,yes,yes,,,yes,3,3,3,3,3,2,2,2,3,3,2,2,1,2,1,0,0,1,1,1,1,2,1,1,0,1,7,9,8,1,11,0,1,4,2,4,Male,Italy,2,3,0,1
,2020-04-09 10:52:23,Italian,0,0,0,0,1,0,2,0,-1,1,0,-1,-1,0,1,1,0,4,2,3,4,4,2,2,3,3,2,3,yes,helpful,yes,helpful,yes,yes,helpful,helpful,yes,helpful,yes,yes,yes,helpful,helpful,helpful,helpful,yes,yes,,helpful,yes,4,3,3,3,4,5,4,5,4,4,2,1,0,1,1,4,0,0,2,1,2,0,1,1,0,0,7,8,10,1,1,0,1,4,0,2,Male,Italy,2,3,0,1
,2020-04-09 11:20:31,Italian,0,0,0,0,0,1,2,0,-1,0,-1,-1,-1,-1,1,1,0,3,2,3,4,4,3,3,3,3,3,1,,helpful,yes,helpful,yes,yes,yes,yes,yes,,yes,yes,yes,helpful,helpful,helpful,helpful,yes,yes,,yes,yes,4,4,3,3,3,3,3,4,4,4,1,1,1,1,1,1,1,0,1,1,2,1,1,2,1,0,9,8,8,1,1,0,1,4,0,3,Male,Italy,2,3,0,0
,2020-04-09 11:27:06,Italian,0,0,0,0,0,1,2,-1,-1,1,-1,-1,-1,-1,1,1,0,4,3,4,4,4,2,2,2,2,1,-1,helpful,,,helpful,yes,yes,yes,yes,yes,,yes,yes,yes,helpful,,helpful,,yes,,,,yes,4,4,4,4,4,4,3,3,3,3,4,0,0,0,0,1,0,2,4,1,1,0,1,1,0,2,7,9,8,1,2,0,1,0,0,3,Male,Italy,3,4,0,0
,2020-04-09 11:55:45,Italian,0,0,0,0,0,1,2,0,-1,0,0,0,0,0,1,1,0,3,2,2,3,3,2,2,2,1,-2,-2,helpful,helpful,yes,helpful,yes,yes,yes,helpful,yes,,yes,yes,,,yes,,yes,yes,yes,,,yes,3,3,3,3,3,2,2,2,3,2,3,1,2,0,1,2,1,1,2,2,2,1,1,2,2,1,7,8,7,0,4,4,1,1,0,4,Female,Italy,4,6,0,1
,2020-04-09 12:49:30,Italian,0,0,0,0,0,1,2,-1,-1,1,1,-1,1,-1,1,1,0,4,0,3,4,2,1,3,-3,2,-3,-3,helpful,helpful,helpful,helpful,yes,yes,yes,helpful,yes,helpful,yes,yes,yes,helpful,helpful,helpful,helpful,yes,helpful,,helpful,helpful,4,3,4,2,3,3,1,0,5,0,2,1,2,2,2,2,0,2,2,2,3,3,1,3,0,1,7,7,9,1,8,1,1,2,0,4,Male,Italy,3,4,0,0
,2020-04-09 12:53:05,Italian,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,0,4,0,3,2,4,-2,-1,1,-1,-2,-1,,,,,,,,,yes,,,,,,,,,helpful,,,yes,,3,3,3,3,4,3,3,3,3,4,3,1,1,1,1,1,1,2,3,1,1,1,1,1,1,2,6,8,8,0,25,8,0,3,0,11,Male,Italy,3,3,0,0
,2020-04-09 15:38:49,Italian,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,0,0,0,1,1,4,0,4,4,1,3,3,3,3,-2,2,both,,,,yes,yes,both,,yes,,helpful,,,helpful,,,,both,yes,,,,4,5,3,0,4,4,5,4,4,3,2,3,2,2,3,2,0,0,2,0,2,1,1,1,0,2,8,7,8,1,1,0,1,4,0,3,Male,Italy,3,3,0,1
,2020-04-09 20:39:14,Italian,0,0,0,0,0,1,2,-1,0,1,-1,0,-1,-1,1,1,0,3,1,3,4,4,1,3,3,3,-1,1,helpful,helpful,helpful,yes,yes,yes,helpful,helpful,yes,helpful,yes,helpful,yes,helpful,helpful,helpful,helpful,yes,yes,,helpful,yes,4,4,4,3,5,4,4,4,3,5,2,1,1,3,2,2,1,0,2,1,2,1,2,2,2,2,7,9,9,0,5,0,1,2,0,4,Female,Italy,4,4,0,1
,2020-04-09 20:47:50,Italian,0,0,0,0,0,1,2,1,0,1,1,0,-1,0,1,1,0,3,0,3,4,2,3,3,3,3,2,3,helpful,helpful,,helpful,helpful,helpful,helpful,helpful,yes,yes,helpful,,,,,helpful,helpful,yes,,,,yes,4,4,3,3,4,3,3,4,4,4,3,1,2,1,2,2,0,2,3,3,1,1,1,1,1,2,6,7,7,1,4,0,1,2,0,5,Male,Italy,2,2,0,1
,2020-04-09 23:21:54,Italian,0,0,0,0,1,0,2,-1,-1,-1,-1,-1,-1,-1,1,1,0,2,0,4,4,4,1,2,2,2,-2,2,helpful,,,,,,,,yes,,,yes,,,,,helpful,yes,,,,,4,4,4,4,4,3,4,3,3,3,3,1,1,0,2,1,0,0,2,2,2,2,2,2,0,0,7,7,6,1,1,0,1,4,0,2,Male,Italy,2,4,0,0
,2020-04-10 09:52:52,Italian,0,0,0,0,0,1,2,1,0,1,0,0,-1,-1,1,1,,3,2,1,4,4,-1,2,2,2,1,1,yes,,,,yes,yes,yes,yes,yes,yes,,yes,,,yes,,,yes,yes,,yes,yes,4,1,2,2,1,4,4,4,5,5,3,1,1,2,1,3,2,0,3,1,2,0,1,2,0,1,8,8,9,1,2,1,1,2,0,3,Male,Italy,3,2,0,1
,2020-04-10 12:34:02,Italian,0,0,0,0,0,1,3,1,1,1,1,1,0,-1,1,1,0,3,0,2,4,4,-3,-2,3,2,2,1,yes,helpful,helpful,helpful,helpful,yes,helpful,helpful,yes,helpful,yes,helpful,helpful,helpful,yes,helpful,yes,helpful,yes,,yes,yes,3,3,3,3,3,1,2,2,2,2,2,1,1,0,1,1,0,0,1,1,3,2,2,3,3,-1,8,6,4,0,8,0,1,4,0,3,Female,Italy,3,3,0,0
,2020-04-10 13:29:24,Italian,0,0,0,0,0,1,2,0,0,1,0,1,-1,1,1,1,3,4,0,3,4,3,-1,2,2,2,1,2,helpful,helpful,helpful,helpful,helpful,helpful,helpful,helpful,yes,yes,yes,yes,yes,helpful,helpful,helpful,helpful,yes,helpful,,yes,helpful,4,2,3,2,4,4,3,4,3,4,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,8,8,7,1,20,3,1,5,3,7,Male,Italy,3,5,0,1
,2020-04-10 21:10:47,Italian,0,0,0,0,0,1,2,0,1,1,1,1,-1,1,1,1,0,3,-99,3,4,4,2,2,1,-1,1,1,helpful,helpful,helpful,helpful,helpful,helpful,helpful,helpful,yes,,,,,,helpful,,helpful,yes,helpful,,helpful,yes,2,2,2,1,3,3,3,4,4,4,2,2,1,3,1,2,2,1,2,1,0,1,1,0,1,1,5,7,8,1,4,2,1,2,0,3,Male,Italy,2,4,0,1
,2020-04-11 20:53:57,Italian,0,0,0,0,0,1,2,1,0,1,-1,0,-1,0,1,1,0,4,1,4,4,4,-2,2,2,2,1,-2,helpful,helpful,both,helpful,helpful,helpful,helpful,helpful,both,,,both,,,,helpful,,both,both,,both,both,1,1,1,2,4,3,2,3,4,4,1,2,2,2,2,2,2,0,2,1,1,1,2,2,1,1,8,7,8,1,1,0,1,3,0,3,Male,Italy,2,3,0,1
,2020-04-12 09:17:25,Italian,0,0,0,0,1,0,2,1,1,1,1,,,-1,1,1,0,2,0,4,4,4,2,3,3,2,2,2,yes,,,,helpful,helpful,yes,helpful,yes,,yes,yes,,,,helpful,,yes,yes,,,,4,4,4,4,5,3,3,3,4,5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,9,9,9,1,19,0,1,3,0,7,Male,Italy,2,3,0,0
,2020-04-12 10:39:30,Italian,0,0,0,0,0,1,2,-1,-1,0,-1,-1,-1,-1,,1,,3,4,4,3,4,3,3,3,2,2,2,yes,yes,yes,helpful,,,yes,,yes,,yes,yes,,,,,helpful,yes,yes,,yes,yes,1,1,3,1,1,3,2,4,3,3,3,1,1,1,1,2,1,2,3,1,1,1,1,0,0,2,6,8,9,1,6,0,1,5,0,4,Male,Italy,3,3,0,0
,2020-04-12 22:43:44,Italian,0,0,0,0,0,1,2,1,-1,1,1,1,1,-1,1,1,,4,0,4,4,3,-3,-1,2,3,,-3,helpful,helpful,yes,helpful,helpful,helpful,helpful,helpful,yes,helpful,helpful,helpful,yes,yes,helpful,helpful,helpful,,helpful,,helpful,yes,3,1,1,1,3,1,1,,1,1,1,1,2,2,2,3,2,0,1,1,,3,2,3,3,0,7,7,6,1,14,2,1,4,2,6,Male,Italy,3,5,0,0
,2020-04-13 09:35:17,Italian,0,0,0,0,0,1,3,0,0,0,-1,1,1,0,1,1,3,4,0,1,2,4,2,3,3,1,-3,-3,helpful,,,helpful,,,yes,yes,both,helpful,yes,helpful,helpful,helpful,helpful,,yes,yes,yes,,,yes,5,4,5,1,5,4,3,3,1,3,2,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,8,8,8,1,14,4,1,2,0,4,Male,Switzerland,3,5,0,1
,2020-04-14 07:55:46,Italian,0,0,0,0,0,1,2,0,-1,1,-1,-1,-1,-1,1,1,0,4,3,4,4,4,2,2,3,2,3,3,both,both,both,,both,both,both,both,both,,both,both,,,,,both,both,both,,both,both,3,2,3,3,4,2,2,2,4,3,3,2,2,3,4,3,1,0,3,1,1,1,1,3,2,2,5,6,7,1,15,0,1,1,0,5,Female,Italy,3,1,0,0
,2020-04-14 08:06:31,Italian,0,0,0,0,0,1,2,-1,-1,1,-1,-1,1,1,1,1,1,4,4,4,4,4,-1,-2,3,-1,-1,-1,yes,helpful,yes,helpful,yes,yes,yes,yes,yes,,yes,yes,,helpful,helpful,helpful,yes,yes,yes,,yes,yes,1,1,1,1,1,0,0,2,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,7,1,7,1,1,4,1,3,Male,Italy,2,2,0,0
,2020-04-14 08:13:03,Italian,0,0,0,0,0,1,2,0,-1,0,-1,-1,-1,-1,1,1,1,3,4,3,4,4,2,3,2,3,3,3,,,,helpful,yes,yes,,yes,yes,yes,yes,yes,,,,,,,,,,,4,4,4,4,4,5,5,5,5,5,3,1,2,1,1,1,2,2,3,0,0,0,0,0,1,3,7,7,9,1,30,30,1,1,0,8,Male,Italy,4,3,0,0
,2020-04-14 08:17:59,Italian,0,0,0,0,0,1,3,1,-1,1,1,0,-1,-1,1,1,,4,2,2,4,4,-2,3,2,1,1,1,,,,,helpful,yes,helpful,helpful,yes,helpful,yes,,helpful,,,helpful,helpful,yes,,,,,4,5,4,4,2,3,4,2,3,3,1,2,2,2,2,2,0,-1,0,4,3,3,4,4,1,-3,9,4,2,1,4,0,1,4,0,3,Male,Italy,2,3,0,0
,2020-04-14 08:35:26,Italian,0,0,0,0,0,1,2,0,-1,1,-1,-1,-1,-1,1,1,1,4,3,4,4,4,1,3,3,3,2,2,yes,helpful,helpful,helpful,yes,yes,yes,yes,yes,helpful,yes,yes,yes,helpful,helpful,helpful,helpful,helpful,helpful,,helpful,yes,3,3,3,3,4,3,4,4,4,4,1,2,2,2,2,2,1,-1,1,2,2,2,2,2,1,-1,8,9,7,1,2,0,0,6,1,2,Male,Italy,2,2,0,1
,2020-04-14 09:14:28,Italian,0,0,0,0,0,1,3,1,-1,0,0,0,-1,-1,1,1,,3,1,3,4,3,1,2,2,-1,-3,-3,both,helpful,helpful,helpful,both,both,both,both,both,,both,both,,,,helpful,both,helpful,yes,,helpful,,4,3,3,2,5,2,2,2,2,3,2,1,2,2,1,2,0,0,2,2,3,2,3,3,3,-1,8,9,7,1,3,0,1,3,0,3,Male,Italy,2,2,0,0
,2020-04-14 09:28:44,Italian,0,0,0,0,0,1,2,0,1,1,-1,0,-1,1,1,1,,2,1,4,4,4,-1,3,3,2,3,3,yes,yes,helpful,helpful,yes,yes,helpful,yes,yes,,yes,yes,,helpful,helpful,helpful,yes,yes,yes,,helpful,yes,1,2,2,2,3,4,5,4,3,5,2,1,2,2,2,3,0,0,2,1,0,1,0,1,0,1,8,7,9,1,7,0,1,4,0,5,Male,Italy,2,4,0,0
